date,capital
2005-12-30,3.0526039270808223
2006-01-03,3.083119984000814
2006-01-04,3.105367642345682
2006-01-05,3.122425448351794
2006-01-06,3.132368016615681
2006-01-09,3.1063670950825526
2006-01-10,3.1386174979835744
2006-01-11,3.104686408763087
2006-01-12,3.098357131246856
2006-01-13,3.0807246667328188
2006-01-17,3.087428563665869
2006-01-18,3.15485376242348
2006-01-19,3.074934772054624
2006-01-20,3.072788723861391
2006-01-23,3.089010171355641
2006-01-24,3.0572085905143465
2006-01-25,3.054103209285689
2006-01-26,3.079844405164703
2006-01-27,3.103094599612781
2006-01-30,3.0696558989745313
2006-01-31,3.0483051442175007
2006-02-01,2.9590623525279227
2006-02-02,2.912617207709756
2006-02-03,2.93764888347855
2006-02-06,2.8706154547005216
2006-02-07,2.9288788835575916
2006-02-08,2.897121336473641
2006-02-09,2.92909791466328
2006-02-10,2.9035588514524235
2006-02-13,2.913347374158616
2006-02-14,2.9649106085946686
2006-02-15,3.0286131647255976
2006-02-16,3.037207435594082
2006-02-17,2.973369349126118
2006-02-21,2.9879293346268097
2006-02-22,2.9318269647598747
2006-02-23,2.9489112904364525
2006-02-24,2.976664772361476
2006-02-27,2.9400601752495104
2006-02-28,2.9833276393507138
2006-03-01,2.9758176943088217
2006-03-02,2.985077353591004
2006-03-03,2.9729550400969744
2006-03-06,2.9633933448382863
2006-03-07,2.9622029055006713
2006-03-08,2.924689148458134
2006-03-09,2.9153772305399634
2006-03-10,2.9241148729511677
2006-03-13,2.9748510462510827
2006-03-14,2.994941087385515
2006-03-15,2.9509746964690198
2006-03-16,2.9503290247937297
2006-03-17,2.9771658499978146
2006-03-20,2.985869630439418
2006-03-21,2.9548328589977912
2006-03-22,2.9551430312691433
2006-03-23,2.987358254307738
2006-03-24,3.016753707416943
2006-03-27,3.0390574732059834
2006-03-28,3.145888104817738
2006-03-29,3.1717930456924095
2006-03-30,3.161425089475885
2006-03-31,3.169840626818054
2006-04-03,3.200457339254337
2006-04-04,3.2812795275448154
2006-04-05,3.307976957390681
2006-04-06,3.2086752445319062
2006-04-07,3.1578181570085126
2006-04-10,3.0939935715994995
2006-04-11,3.111636602488036
2006-04-12,3.0905481189877224
2006-04-13,3.016472264419262
2006-04-17,3.0208732910682468
2006-04-18,3.069248563426341
2006-04-19,3.076214996089682
2006-04-20,3.005172522189571
2006-04-21,3.0261118423292506
2006-04-24,3.018650350669548
2006-04-25,3.018111185334405
2006-04-26,3.038571846783134
2006-04-27,3.038708404861996
2006-04-28,2.981959612033861
2006-05-01,2.9685920578366867
2006-05-02,2.9601269408342508
2006-05-03,2.9784792640882496
2006-05-04,3.023657166269191
2006-05-05,3.0061144473448302
2006-05-08,3.0159064022668476
2006-05-09,2.977141927525337
2006-05-10,2.900579623608267
2006-05-11,2.820183996693385
2006-05-12,2.824881766599312
2006-05-15,2.8139716339584986
2006-05-16,2.7530966492650117
2006-05-17,2.7248017566618503
2006-05-18,2.7731611378689056
2006-05-19,2.779627440581758
2006-05-22,2.745496083984513
2006-05-23,2.8141792089422113
2006-05-24,2.829292207459042
2006-05-25,2.8421154886941746
2006-05-26,2.742267894298354
2006-05-30,2.7098309492178028
2006-05-31,2.774700505021821
2006-06-01,2.75070534914662
2006-06-02,2.6412729018361
2006-06-05,2.6101722052607355
2006-06-06,2.5891061738257477
2006-06-07,2.5548698226524724
2006-06-08,2.5479369136876366
2006-06-09,2.461474226650638
2006-06-12,2.4368178423142943
2006-06-13,2.4641210588101896
2006-06-14,2.5586517078972646
2006-06-15,2.54398395404812
2006-06-16,2.534302224755344
2006-06-19,2.5483266683317853
2006-06-20,2.6197129051688437
2006-06-21,2.6300359533036097
2006-06-22,2.608778797712683
2006-06-23,2.62874558617162
2006-06-26,2.5940959494873432
2006-06-27,2.625512988270101
2006-06-28,2.7060966284152985
2006-06-29,2.6934639226982022
2006-06-30,2.720527894756161
2006-07-03,2.6300926698574747
2006-07-05,2.592604927598292
2006-07-06,2.551080472194121
2006-07-07,2.5129467936662815
2006-07-10,2.5236734571123014
2006-07-11,2.4422100359409797
2006-07-12,2.3776900557652496
2006-07-13,2.3294062779077738
2006-07-14,2.3792990240227425
2006-07-17,2.4364630064149764
2006-07-18,2.5182049445801544
2006-07-19,2.4744696603170477
2006-07-20,2.446157308874288
2006-07-21,2.5717411137827924
2006-07-24,2.5904784807171786
2006-07-25,2.5373618380898124
2006-07-26,2.570992846353679
2006-07-27,2.7509623455984364
2006-07-28,2.725006874065532
2006-07-31,2.6369943206905986
2006-08-01,2.6404005909016246
2006-08-02,2.731683135561507
2006-08-03,2.72291817020566
2006-08-04,2.680877495078175
2006-08-07,2.6582977036215367
2006-08-08,2.6487704270276065
2006-08-09,2.6513432815024887
2006-08-10,2.6064780291811154
2006-08-11,2.632722826308722
2006-08-14,2.730427006560037
2006-08-15,2.7630204160488714
2006-08-16,2.7390897295350265
2006-08-17,2.781723903176818
2006-08-18,2.7703880147191233
2006-08-21,2.7738185656353176
2006-08-22,2.7638882973835925
2006-08-23,2.772721737952864
2006-08-24,2.7747611779405443
2006-08-25,2.8040928386661497
2006-08-28,2.8610468070902773
2006-08-29,2.9163760248571933
2006-08-30,2.914019894809554
2006-08-31,2.907903267528187
2006-09-01,2.9348199818337934
2006-09-05,2.84250169685347
2006-09-06,2.821826777816946
2006-09-07,2.8558587907236404
2006-09-08,2.880800700228008
2006-09-11,2.9346552998487043
2006-09-12,2.933606614259693
2006-09-13,2.9409018292145004
2006-09-14,3.0087937542278063
2006-09-15,2.9656773326358556
2006-09-18,2.923911956831821
2006-09-19,2.9877432029124704
2006-09-20,2.8993971381525103
2006-09-21,2.8861959199987712
2006-09-22,2.967043389318859
2006-09-25,2.991412013344448
2006-09-26,2.977539922127975
2006-09-27,2.9300296946492055
2006-09-28,2.9557962874413466
2006-09-29,2.8896876048610167
2006-10-02,2.907429289417713
2006-10-03,2.9718790889912734
2006-10-04,3.0203029376686494
2006-10-05,3.0111530418252137
2006-10-06,3.0930536572687486
2006-10-09,3.047260675214169
2006-10-10,3.048182772156391
2006-10-11,3.095893824836391
2006-10-12,3.13529081601282
2006-10-13,3.1144724301839806
2006-10-16,3.0553215477152538
2006-10-17,3.026577206908933
2006-10-18,3.0843804909613204
2006-10-19,3.064769434999203
2006-10-20,3.0779808033397957
2006-10-23,3.1554575526521984
2006-10-24,3.2382268762284836
2006-10-25,3.291738141229239
2006-10-26,3.2422923705514384
2006-10-27,3.270957655886071
2006-10-30,3.344248272462673
2006-10-31,3.2355918403660375
2006-11-01,3.2218366936953045
2006-11-02,3.218308812919379
2006-11-03,3.274756023563063
2006-11-06,3.3114912394477005
2006-11-07,3.348750177749033
2006-11-08,3.411959611739978
2006-11-09,3.4092300440505863
2006-11-10,3.4970583358963707
2006-11-13,3.476986293400115
2006-11-14,3.4742047043653947
2006-11-15,3.5146492509849545
2006-11-16,3.503489196071138
2006-11-17,3.4888264144956653
2006-11-20,3.457872497551857
2006-11-21,3.5145099387747116
2006-11-22,3.4981144494169953
2006-11-24,3.415455673178743
2006-11-27,3.4333893859853455
2006-11-28,3.4191173169640896
2006-11-29,3.4163652490468173
2006-11-30,3.3611993302051415
2006-12-01,3.3585103707409774
2006-12-04,3.3334141060610807
2006-12-05,3.3224977341769164
2006-12-06,3.2474181100455586
2006-12-07,3.264247774680411
2006-12-08,3.2872796040443566
2006-12-11,3.2589372445433265
2006-12-12,3.2647861007076453
2006-12-13,3.3139448050485796
2006-12-14,3.349334914500133
2006-12-15,3.3191219317253378
2006-12-18,3.3440699300462438
2006-12-19,3.324430619852446
2006-12-20,3.2873023551222786
2006-12-21,3.2625176428310194
2006-12-22,3.2528995376570755
2006-12-26,3.291137083451856
2006-12-27,3.2733917908491246
2006-12-28,3.2327555266384436
2006-12-29,3.183199158305898
2007-01-03,3.198276350861198
2007-01-04,3.122661141719953
2007-01-05,3.1169751139116997
2007-01-08,3.0966161465265603
2007-01-09,3.1471650276294643
2007-01-10,3.1356593543099227
2007-01-11,3.159275400696988
2007-01-12,3.188303637949038
2007-01-16,3.141254318315063
2007-01-17,3.0237307175601975
2007-01-18,3.0244945090054713
2007-01-19,3.00025767415918
2007-01-22,2.9855480570724846
2007-01-23,3.041737611083761
2007-01-24,2.9792887261148535
2007-01-25,2.9562534474608633
2007-01-26,2.9275388475713973
2007-01-29,2.9392476478795015
2007-01-30,2.952633082540459
2007-01-31,2.980924915134443
2007-02-01,2.96118910732032
2007-02-02,2.937229903905109
2007-02-05,3.030923941380739
2007-02-06,3.0878164882764745
2007-02-07,3.0768103111964518
2007-02-08,3.043855547609901
2007-02-09,3.0516400195041817
2007-02-12,3.070955694441876
2007-02-13,3.0945918114689968
2007-02-14,3.088449723245304
2007-02-15,3.0492594143875373
2007-02-16,3.1360371184101377
2007-02-20,3.1297338253836267
2007-02-21,3.1283088501287923
2007-02-22,3.1160926563874423
2007-02-23,3.0960496283652845
2007-02-26,2.9719428178347784
2007-02-27,2.975227686218672
2007-02-28,2.977644406443611
2007-03-01,2.9089560732535826
2007-03-02,2.851156410114794
2007-03-05,2.9561728460022043
2007-03-06,2.9149427840377937
2007-03-07,2.9335451154005474
2007-03-08,2.9400967383133
2007-03-09,2.939305850366394
2007-03-12,2.838226067420394
2007-03-13,2.8627336709640185
2007-03-14,2.8414646625129967
2007-03-15,2.8364033061008906
2007-03-16,2.876307708089012
2007-03-19,2.8740319100176457
2007-03-20,2.9729824403940124
2007-03-21,2.99176139888216
2007-03-22,2.9558379877231387
2007-03-23,2.95574820547128
2007-03-26,2.9392662342738483
2007-03-27,2.9153715996616874
2007-03-28,2.90578102836691
2007-03-29,2.9106330961380715
2007-03-30,2.920457666046127
2007-04-02,2.939840024920324
2007-04-03,2.9680276130346086
2007-04-04,3.042590633070571
2007-04-05,3.041303635911615
2007-04-09,3.0281580429484305
2007-04-10,3.0045717471287015
2007-04-11,3.028140005117821
2007-04-12,3.0424046223498147
2007-04-13,3.099248596662117
2007-04-16,3.118014578678099
2007-04-17,3.123795858407488
2007-04-18,3.131126948547918
2007-04-19,3.1671420023304484
2007-04-20,3.1451705756081347
2007-04-23,3.143747271175309
2007-04-24,3.1791948412943833
2007-04-25,3.2049055582600614
2007-04-26,3.2534322457059437
2007-04-27,3.2172949798089667
2007-04-30,3.2352161785001283
2007-05-01,3.237387403295896
2007-05-02,3.2871928839487685
2007-05-03,3.323834477407007
2007-05-04,3.3348309748220517
2007-05-07,3.3469515735415944
2007-05-08,3.3475284464957333
2007-05-09,3.280106981219757
2007-05-10,3.3081103850719806
2007-05-11,3.284736130637095
2007-05-14,3.2519634209940547
2007-05-15,3.293461794115789
2007-05-16,3.2503012562095073
2007-05-17,3.2728802541050195
2007-05-18,3.358713686688928
2007-05-21,3.3161894507948486
2007-05-22,3.304303467100243
2007-05-23,3.179838678725532
2007-05-24,3.233046449970917
2007-05-25,3.2650380497090254
2007-05-29,3.2624260192692582
2007-05-30,3.3113834574680987
2007-05-31,3.328527106705467
2007-06-01,3.3439955966678676
2007-06-04,3.4093694318729795
2007-06-05,3.4321343136912503
2007-06-06,3.395341230064543
2007-06-07,3.448172324502891
2007-06-08,3.4454137866432886
2007-06-11,3.4069634196563823
2007-06-12,3.48861791483823
2007-06-13,3.4858270205063593
2007-06-14,3.641526925510915
2007-06-15,3.6380891521090155
2007-06-18,3.6351786807873285
2007-06-19,3.6359221487726714
2007-06-20,3.633013411053653
2007-06-21,3.684204919893781
2007-06-22,3.6273419856616997
2007-06-25,3.562100124553788
2007-06-26,3.610013837379894
2007-06-27,3.6245759374600532
2007-06-28,3.5900771927267336
2007-06-29,3.69343139150995
2007-07-02,3.7506383348644023
2007-07-03,3.707754146398613
2007-07-05,3.709883671577212
2007-07-06,3.8450983010231243
2007-07-09,3.8795853496569546
2007-07-10,3.8982188413181302
2007-07-11,3.989472494030157
2007-07-12,4.0405186503596795
2007-07-13,3.961425632283505
2007-07-16,4.0104061471073065
2007-07-17,4.025451874386338
2007-07-18,4.045841292247769
2007-07-19,3.9844500831785017
2007-07-20,3.9840361231955344
2007-07-23,3.881996474605087
2007-07-24,3.8594478134279715
2007-07-25,3.8603448833201877
2007-07-26,3.82046146012162
2007-07-27,3.8851543990426256
2007-07-30,3.7964473307786024
2007-07-31,3.7652023037604674
2007-08-01,3.748622813211104
2007-08-02,3.6128284572092246
2007-08-03,3.679317104309532
2007-08-06,3.7087938939608915
2007-08-07,3.7624552060084704
2007-08-08,3.6267853990546284
2007-08-09,3.5644695177358723
2007-08-10,3.5477214241906214
2007-08-13,3.556355649416375
2007-08-14,3.481864446693297
2007-08-15,3.43981957816863
2007-08-16,3.560226759976507
2007-08-17,3.551509885058286
2007-08-20,3.650415151120582
2007-08-21,3.7218903432058825
2007-08-22,3.692312309250056
2007-08-23,3.7322438079444646
2007-08-24,3.7572865959549104
2007-08-27,3.6593108467230033
2007-08-28,3.8007145964395477
2007-08-29,3.7804870686069068
2007-08-30,3.9033111053523752
2007-08-31,3.9737635763096013
2007-09-04,3.9372670367542892
2007-09-05,3.9971998447097863
2007-09-06,3.900756237907574
2007-09-07,3.874189377832366
2007-09-10,3.9731317959789436
2007-09-11,3.934582991970988
2007-09-12,3.9448038031397354
2007-09-13,3.9082985264015555
2007-09-14,3.8816267110697167
2007-09-17,4.007272337538481
2007-09-18,4.002839353847164
2007-09-19,3.974748114386887
2007-09-20,4.006836749033808
2007-09-21,4.088029106650545
2007-09-24,4.136780789695544
2007-09-25,4.178356487519684
2007-09-26,4.183920953752954
2007-09-27,4.156356000191589
2007-09-28,4.233294469308587
2007-10-01,4.202259881092141
2007-10-02,4.0922264925404015
2007-10-03,4.1025261292579325
2007-10-04,4.117195249276893
2007-10-05,4.147353098268537
2007-10-08,4.180157771763112
2007-10-09,4.19822555690879
2007-10-10,4.079378169670735
2007-10-11,4.175583485561901
2007-10-12,4.150910312902368
2007-10-15,4.15664309192746
2007-10-16,4.295096109449697
2007-10-17,4.273428936707648
2007-10-18,4.164452931685596
2007-10-19,4.220079460825517
2007-10-22,4.3411037209458465
2007-10-23,4.2362336861255185
2007-10-24,4.235213692217846
2007-10-25,4.360620770005682
2007-10-26,4.28065109908452
2007-10-29,4.420938429538864
2007-10-30,4.475748106583465
2007-10-31,4.4380945891416514
2007-11-01,4.519843839886854
2007-11-02,4.516227964814944
2007-11-05,4.5975703490275
2007-11-06,4.429750055745406
2007-11-07,4.247074673574335
2007-11-08,4.121594925766125
2007-11-09,3.972639305312719
2007-11-12,4.18697611080518
2007-11-13,4.105269666697247
2007-11-14,4.0508572738061615
2007-11-15,4.098835342176059
2007-11-16,4.038683210369776
2007-11-19,4.113059172805335
2007-11-20,4.110398646639383
2007-11-21,4.186517236960158
2007-11-23,4.125469742196782
2007-11-26,4.237434999700949
2007-11-27,4.405567041553546
2007-11-28,4.391389599465606
2007-11-29,4.346893353726051
2007-11-30,4.331128386856106
2007-12-03,4.319230775861759
2007-12-04,4.402385111105935
2007-12-05,4.474207896224946
2007-12-06,4.454446510039612
2007-12-07,4.460242453060217
2007-12-10,4.406019694998588
2007-12-11,4.4499771730133695
2007-12-12,4.453295683264464
2007-12-13,4.392629450252723
2007-12-14,4.213342608774765
2007-12-17,4.277100557889113
2007-12-18,4.322269146198593
2007-12-19,4.401687286790097
2007-12-20,4.414062284488894
2007-12-21,4.398439038484202
2007-12-24,4.468886360965851
2007-12-26,4.433559930566024
2007-12-27,4.416184491206747
2007-12-28,4.324998284928377
2007-12-31,4.322955730873887
2008-01-02,4.305860246629559
2008-01-03,4.120435807191241
2008-01-04,4.040042666586874
2008-01-07,4.0162659926407125
2008-01-08,4.175964684361588
2008-01-09,4.120247079109381
2008-01-10,4.004831672399766
2008-01-11,4.083202099411615
2008-01-14,3.9435496150153817
2008-01-15,3.8438781481265547
2008-01-16,3.823027212189104
2008-01-17,3.81472067084118
2008-01-18,3.6947977597046857
2008-01-22,3.6131656547746283
2008-01-23,3.740176811104568
2008-01-24,3.7068809934723217
2008-01-25,3.6683084819649756
2008-01-28,3.642645609882198
2008-01-29,3.629762830872467
2008-01-30,3.6436303241015016
2008-01-31,3.6040111202691514
2008-02-01,3.533745604851888
2008-02-04,3.4177988939494224
2008-02-05,3.3134385754786826
2008-02-06,3.328767505112761
2008-02-07,3.402492728473782
2008-02-08,3.447832989485697
2008-02-11,3.443355104162431
2008-02-12,3.565185408618572
2008-02-13,3.4709702253100216
2008-02-14,3.3972964756160726
2008-02-15,3.351414612117951
2008-02-19,3.374830744722605
2008-02-20,3.294540286387606
2008-02-21,3.3336683922744603
2008-02-22,3.3538251122660627
2008-02-25,3.359581208559241
2008-02-26,3.3314730491385434
2008-02-27,3.3182689863552555
2008-02-28,3.2005354194849858
2008-02-29,3.150051844303548
2008-03-03,3.2138797326710673
2008-03-04,3.25163273337936
2008-03-05,3.139928408680889
2008-03-06,3.156865005237991
2008-03-07,3.100867125292586
2008-03-10,3.24033237105339
2008-03-11,3.1765612486485564
2008-03-12,3.259258806592281
2008-03-13,3.2342386454030416
2008-03-14,3.1509861663120473
2008-03-17,3.3215970587800228
2008-03-18,3.2004602207727486
2008-03-19,3.309168233769901
2008-03-20,3.368348354754075
2008-03-24,3.391524678769811
2008-03-25,3.3888114590267953
2008-03-26,3.303930288946197
2008-03-27,3.298727490901239
2008-03-28,3.32539837018196
2008-03-31,3.5038518077796694
2008-04-01,3.3914615897929843
2008-04-02,3.323472127130326
2008-04-03,3.151980965370401
2008-04-04,3.187222730822191
2008-04-07,3.1846729526375332
2008-04-08,3.129934839067235
2008-04-09,3.167184119999452
2008-04-10,3.0425393446436764
2008-04-11,3.0421838105869057
2008-04-14,3.035141328940384
2008-04-15,3.1226371272505276
2008-04-16,3.1231879327904344
2008-04-17,3.3393125377395325
2008-04-18,3.336641087709341
2008-04-21,3.2908377461407685
2008-04-22,3.399094901786588
2008-04-23,3.3364291604905665
2008-04-24,3.3337600171621737
2008-04-25,3.3337600171621737
2008-04-28,3.2810683071707754
2008-04-29,3.278443452525039
2008-04-30,3.278443452525039
2008-05-01,3.3210018878419567
2008-05-02,3.39610117312748
2008-05-05,3.3933842921889785
2008-05-06,3.2772729098214257
2008-05-07,3.2746510914935687
2008-05-08,3.2701963601618087
2008-05-09,3.3514490181026892
2008-05-12,3.350116892439033
2008-05-13,3.3339414353403463
2008-05-14,3.403376140511377
2008-05-15,3.3852645040352747
2008-05-16,3.4656762547627937
2008-05-19,3.3767774055738013
2008-05-20,3.312084369172505
2008-05-21,3.3313877413090967
2008-05-22,3.289585928417442
2008-05-23,3.362486210647234
2008-05-27,3.332268427063028
2008-05-28,3.3455722242211676
2008-05-29,3.3440775298555034
2008-05-30,3.341402267831619
2008-06-02,3.3027280066685205
2008-06-03,3.34044417988069
2008-06-04,3.4464399349853894
2008-06-05,3.3180020876788237
2008-06-06,3.278877208762309
2008-06-09,3.2633667270252573
2008-06-10,3.1604252775165436
2008-06-11,3.1057909571107896
2008-06-12,3.160635830807551
2008-06-13,3.1732066838321025
2008-06-16,3.1890479721442544
2008-06-17,3.161575595246902
2008-06-18,3.188408672230131
2008-06-19,3.1157825152528504
2008-06-20,3.0792885597437643
2008-06-23,3.081497173033894
2008-06-24,3.130014884587555
2008-06-25,3.0027030122764837
2008-06-26,2.986682224751621
2008-06-27,2.915111760719888
2008-06-30,2.9598459967122035
2008-07-01,2.8426360952424
2008-07-02,2.8033155526460756
2008-07-03,2.8066858124379577
2008-07-07,2.880458456665268
2008-07-08,2.781001469883981
2008-07-09,2.7855112836756057
2008-07-10,2.7589050132018156
2008-07-11,2.648563929118552
2008-07-14,2.7017550869651807
2008-07-15,2.7928465469687054
2008-07-16,2.807397002938831
2008-07-17,2.7724091689891592
2008-07-18,2.760107764763863
2008-07-21,2.718692034109172
2008-07-22,2.8015847398305005
2008-07-23,2.6911098197316323
2008-07-24,2.7488170504447766
2008-07-25,2.6480481010595884
2008-07-28,2.6908464845670856
2008-07-29,2.6741265128709357
2008-07-30,2.647881993134609
2008-07-31,2.5908410898156853
2008-08-01,2.5573234447751885
2008-08-04,2.676261951022649
2008-08-05,2.7448000868428863
2008-08-06,2.7366129437517155
2008-08-07,2.776997683703828
2008-08-08,2.7931960500891253
2008-08-11,2.784310549132829
2008-08-12,2.834904875705412
2008-08-13,2.9065488445614145
2008-08-14,2.9042236054857655
2008-08-15,2.9042236054857655
2008-08-18,2.904465191019007
2008-08-19,3.044984169244176
2008-08-20,3.013755147657169
2008-08-21,3.083737973653316
2008-08-22,3.0324000566547324
2008-08-25,2.9791118131481515
2008-08-26,2.9956747077578036
2008-08-27,3.018572283847309
2008-08-28,2.9295663392562648
2008-08-29,2.9010153247016923
2008-09-02,2.858781131046005
2008-09-03,2.7588624730234024
2008-09-04,2.797553706421742
2008-09-05,2.79799139278176
2008-09-08,2.692219059845355
2008-09-09,2.679559708142621
2008-09-10,2.673929474772111
2008-09-11,2.62918412922614
2008-09-12,2.5353057873504983
2008-09-15,2.5729429143640323
2008-09-16,2.5029285498306275
2008-09-17,2.6383283244961797
2008-09-18,2.739558536949579
2008-09-19,2.6544023074053453
2008-09-22,2.5861943496879216
2008-09-23,2.610460624202711
2008-09-24,2.680578264144796
2008-09-25,2.678480814569502
2008-09-26,2.542413989189371
2008-09-29,2.712481889633836
2008-09-30,2.7103119041221286
2008-10-01,2.612881936597391
2008-10-02,2.559790436277149
2008-10-03,2.5026261029869525
2008-10-06,2.376160063916012
2008-10-07,2.406825101830846
2008-10-08,2.3346293392551787
2008-10-09,2.3713695303374305
2008-10-10,2.5364168496489157
2008-10-13,2.4250933565764052
2008-10-14,2.3028686514049546
2008-10-15,2.427787440542182
2008-10-16,2.4241369203009286
2008-10-17,2.480309863502491
2008-10-20,2.3605245937693535
2008-10-21,2.333996379018019
2008-10-22,2.3375287314626627
2008-10-23,2.3008047275603314
2008-10-24,2.301450886870938
2008-10-27,2.4616318685971557
2008-10-28,2.5218037894989194
2008-10-29,2.537275209935104
2008-10-30,2.566212231815616
2008-10-31,2.5478710911967077
2008-11-03,2.6668204110033757
2008-11-04,2.531345934124404
2008-11-05,2.414018286762725
2008-11-06,2.580102744892
2008-11-07,2.5780386626960867
2008-11-10,2.5083270164726716
2008-11-11,2.3872256212404617
2008-11-12,2.5349137450435886
2008-11-13,2.4604706733849913
2008-11-14,2.3782142591829696
2008-11-17,2.300270476904541
2008-11-18,2.1867923906382876
2008-11-19,2.0931306697198457
2008-11-20,2.1965410085402173
2008-11-21,2.2806656931657026
2008-11-24,2.318248978910047
2008-11-25,2.4189618783824525
2008-11-26,2.3669283501700327
2008-11-28,2.255242263515186
2008-12-01,2.3345428395011183
2008-12-02,2.4568812308292687
2008-12-03,2.4016031663832367
2008-12-04,2.4781641184523897
2008-12-05,2.5068664982214828
2008-12-08,2.476499881909097
2008-12-09,2.514366172878694
2008-12-10,2.5123546799403913
2008-12-11,2.5772193676940724
2008-12-12,2.512590783187968
2008-12-15,2.661670686219521
2008-12-16,2.6661670601280694
2008-12-17,2.607799666776125
2008-12-18,2.5803488595065787
2008-12-19,2.588446188563608
2008-12-22,2.6007685485860286
2008-12-23,2.5351765739596663
2008-12-24,2.5101448616119195
2008-12-26,2.5223225113625722
2008-12-29,2.5709507105172773
2008-12-30,2.588475451738406
2008-12-31,2.7421747160795737
2009-01-02,2.7452281695751877
2009-01-05,2.910609733240011
2009-01-06,2.806085150565947
2009-01-07,2.7942432029273823
2009-01-08,2.6840573355481254
2009-01-09,2.582823799228043
2009-01-12,2.5765439044357117
2009-01-13,2.4626201047426917
2009-01-14,2.546893032114012
2009-01-15,2.597043485683465
2009-01-16,2.4644211316812297
2009-01-20,2.586049400836189
2009-01-21,2.5525899263670984
2009-01-22,2.6211781681169435
2009-01-23,2.637391862392977
2009-01-26,2.6749697090340456
2009-01-27,2.7813075902579247
2009-01-28,2.6400171646728223
2009-01-29,2.6914226063444215
2009-01-30,2.812348659642205
2009-02-02,2.9197977182193653
2009-02-03,2.871972741317484
2009-02-04,2.9867692014158647
2009-02-05,3.141303637689033
2009-02-06,3.1011256291682425
2009-02-09,2.967526076669347
2009-02-10,2.9278447919405552
2009-02-11,2.9475444194876292
2009-02-12,2.9313309513430736
2009-02-13,2.805934118178493
2009-02-17,2.8539165957299137
2009-02-18,2.770899763623287
2009-02-19,2.8018849517326117
2009-02-20,2.671881268592261
2009-02-23,2.806705049613802
2009-02-24,2.7759065836520485
2009-02-25,2.7523821711725693
2009-02-26,2.771429228999756
2009-02-27,2.663613641121426
2009-03-02,2.699660744062675
2009-03-03,2.8131095100645123
2009-03-04,2.7035096394804667
2009-03-05,2.6493045805071787
2009-03-06,2.619586126359414
2009-03-09,2.797008878123553
2009-03-10,2.8970676667480166
2009-03-11,2.9733169042191796
2009-03-12,2.930606681695484
2009-03-13,2.870166091428486
2009-03-16,3.015527757068939
2009-03-17,3.106832286614554
2009-03-18,3.086312918686441
2009-03-19,2.998660431362872
2009-03-20,3.2085666615582737
2009-03-23,3.092958469219161
2009-03-24,3.1173174569139026
2009-03-25,3.2686593810051243
2009-03-26,3.1906837385079805
2009-03-27,3.188131191517174
2009-03-30,3.2083763130610197
2009-03-31,3.3285706818983836
2009-04-01,3.4806484999811778
2009-04-02,3.7240965047057593
2009-04-03,3.7270450767557755
2009-04-06,3.595997574620825
2009-04-07,3.680048127256141
2009-04-08,3.814042698681119
2009-04-09,3.686429814003609
2009-04-13,3.683480670152406
2009-04-14,3.5730561642605116
2009-04-15,3.704872524059155
2009-04-16,3.66506225000134
2009-04-17,3.478877087701272
2009-04-20,3.4694321725310413
2009-04-21,3.5733262394035687
2009-04-22,3.5166567483821907
2009-04-23,3.677854374914523
2009-04-24,3.5670392248520155
2009-04-27,3.5738962265706418
2009-04-28,3.5722371905331176
2009-04-29,3.671618411646288
2009-04-30,3.729448320594044
2009-05-01,3.802262789099025
2009-05-04,3.8133336720759003
2009-05-05,3.8102830051382397
2009-05-06,3.6667317962682557
2009-05-07,3.5845529728839827
2009-05-08,3.609856445682593
2009-05-11,3.577527490939628
2009-05-12,3.452277656723212
2009-05-13,3.5144677981568337
2009-05-14,3.5286355788692125
2009-05-15,3.642168003188376
2009-05-18,3.720651743107515
2009-05-19,3.7781615245321625
2009-05-20,3.7518409797450203
2009-05-21,3.7450506482059454
2009-05-22,3.9172464141055725
2009-05-26,3.885665938826629
2009-05-27,3.9313979923804445
2009-05-28,3.952840775527776
2009-05-29,4.134923272418159
2009-06-01,4.115709611883824
2009-06-02,4.16232282723941
2009-06-03,4.230353138981614
2009-06-04,4.269154841893685
2009-06-05,4.245236460343125
2009-06-08,4.334215963723088
2009-06-09,4.376275970568771
2009-06-10,4.358806470200857
2009-06-11,4.355793845148401
2009-06-12,4.294206964770074
2009-06-15,4.236826358675511
2009-06-16,4.299410472648026
2009-06-17,4.230043318895307
2009-06-18,4.288373238597323
2009-06-19,4.114400882397692
2009-06-22,4.0662687314461285
2009-06-23,4.1210967302647425
2009-06-24,4.249935349957239
2009-06-25,4.288659774371484
2009-06-26,4.310334698769758
2009-06-29,4.339591608178331
2009-06-30,4.322181279025947
2009-07-01,4.196804122473183
2009-07-02,4.093791827807415
2009-07-06,3.9515366495307362
2009-07-07,4.002385823873101
2009-07-08,4.047099286502525
2009-07-09,4.0395196586102085
2009-07-10,4.159941743449512
2009-07-13,4.242193586813892
2009-07-14,4.402426593279327
2009-07-15,4.525306473519254
2009-07-16,4.578527134399917
2009-07-17,4.7017937778044745
2009-07-20,4.697737991428371
2009-07-21,4.731221601847225
2009-07-22,5.004784823393838
2009-07-23,4.985381657616989
2009-07-24,4.928087312146172
2009-07-27,4.931714868889614
2009-07-28,4.858365489131989
2009-07-29,4.92971665444636
2009-07-30,4.944909979936648
2009-07-31,5.038267665896766
